"[3.1, 8.55, 21.85, 44.85, 9.6, 25.87, 24.3, 41.15]",14.4046352525354
"[3.1, 8.55, 21.85, 46.85, 9.6, 25.87, 24.3, 41.15]",13.917612800557954
"[3.1, 8.55, 21.85, 47.85, 9.6, 25.87, 24.3, 41.15]",3.84637821752682e+29
"[3.1, 8.55, 21.85, 49.85, 9.6, 25.87, 24.3, 41.15]",5.5898551594565316e+29
"[3.1, 8.55, 21.85, 51.85, 9.6, 25.87, 24.3, 41.15]",1.530747186993301e+29
"[3.1, 8.55, 21.85, 53.85, 9.6, 25.87, 24.3, 41.15]",1.7130996779352482e+28
"[3.1, 8.55, 21.85, 55.85, 9.6, 25.87, 24.3, 41.15]",6.979137131946723e+29
"[3.1, 8.55, 21.85, 57.85, 9.6, 25.87, 24.3, 41.15]",9.85652225420152e+29
"[3.1, 8.55, 21.85, 59.85, 9.6, 25.87, 24.3, 41.15]",8.190043671566339e+29
"[3.1, 8.55, 21.85, 61.85, 9.6, 25.87, 24.3, 41.15]",4.522909198785187e+29
"[3.1, 8.55, 21.85, 63.85, 9.6, 25.87, 24.3, 41.15]",6.213584793750121e+29
"[3.1, 8.55, 21.85, 65.85, 9.6, 25.87, 24.3, 41.15]",8.046071263049593e+28
"[3.1, 8.55, 21.85, 67.85, 9.6, 25.87, 24.3, 41.15]",3.384289628720329e+29
"[3.1, 8.55, 21.85, 69.85, 9.6, 25.87, 24.3, 41.15]",9.175795085156601e+29
"[3.1, 8.55, 21.85, 87.85, 9.6, 25.87, 24.3, 41.15]",5.004648018771807e+29
"[3.1, 8.55, 21.85, 45.85, 9.6, 25.87, 24.3, 41.15]",14.151747173169502
"[3.1, 8.55, 21.85, 46.8, 9.6, 25.87, 24.3, 41.15]",13.928208182123091
"[3.1, 8.55, 21.85, 46.825, 9.6, 25.87, 24.3, 41.15]",13.922495196947477
"[3.1, 8.55, 21.85, 46.84, 9.6, 25.87, 24.3, 41.15]",13.923988609951293
"[3.1, 8.55, 21.85, 46.86, 9.6, 25.87, 24.3, 41.15]",13.914849557394076
"[3.1, 8.55, 21.85, 46.87, 9.6, 25.87, 24.3, 41.15]",13.915843743019725
"[3.1, 8.55, 21.85, 46.865, 9.6, 25.87, 24.3, 41.15]",13.91534667431926
"[3.1, 8.55, 21.85, 46.863, 9.6, 25.87, 24.3, 41.15]",13.91514783333674
"[3.1, 8.55, 21.85, 46.862, 9.6, 25.87, 24.3, 41.15]",13.915048409951785
"[3.1, 8.55, 21.85, 46.861, 9.6, 25.87, 24.3, 41.15]",13.91494898463758
"[3.1, 8.55, 21.85, 46.8609, 9.6, 25.87, 24.3, 41.15]",13.914939042000045
"[3.1, 8.55, 21.85, 46.8605, 9.6, 25.87, 24.3, 41.15]",13.914899271257017
"[3.1, 8.55, 21.85, 46.8601, 9.6, 25.87, 24.3, 41.15]",13.914859500205253
"[3.1, 8.55, 21.85, 46.86, 0.9, 25.87, 24.3, 41.15]",3.3782316671878265e+29
"[3.1, 8.55, 21.85, 46.86, 1.9, 25.87, 24.3, 41.15]",3.1367303474162654e+29
"[3.1, 8.55, 21.85, 46.86, 2.9, 25.87, 24.3, 41.15]",2.6289269632961744e+29
"[3.1, 8.55, 21.85, 46.86, 3.9, 25.87, 24.3, 41.15]",3.657551600800775e+29
"[3.1, 8.55, 21.85, 46.86, 4.9, 25.87, 24.3, 41.15]",5.3181920888398594e+29
"[3.1, 8.55, 21.85, 46.86, 5.9, 25.87, 24.3, 41.15]",1.4975838788064721e+29
"[3.1, 8.55, 21.85, 46.86, 6.9, 25.87, 24.3, 41.15]",4.5762229975432865e+29
"[3.1, 8.55, 21.85, 46.86, 7.9, 25.87, 24.3, 41.15]",7.865093108946242e+28
"[3.1, 8.55, 21.85, 46.86, 8.9, 25.87, 24.3, 41.15]",5.4200068025901916e+29
"[3.1, 8.55, 21.85, 46.86, 9.9, 25.87, 24.3, 41.15]",14.065835849393446
"[3.1, 8.55, 21.85, 46.86, 10.9, 25.87, 24.3, 41.15]",14.554196761177417
"[3.1, 8.55, 21.85, 46.86, 11.9, 25.87, 24.3, 41.15]",15.05703840659973
"[3.1, 8.55, 21.85, 46.86, 12.9, 25.87, 24.3, 41.15]",15.585450716623788
"[3.1, 8.55, 21.85, 46.86, 13.9, 25.87, 24.3, 41.15]",16.1196290123946
"[3.1, 8.55, 21.85, 46.86, 14.9, 25.87, 24.3, 41.15]",16.68403755060832
"[3.1, 8.55, 21.85, 46.86, 15.9, 25.87, 24.3, 41.15]",17.256201725484335
"[3.1, 8.55, 21.85, 46.86, 9.7, 25.87, 24.3, 41.15]",13.9582600092796
"[3.1, 8.55, 21.85, 46.86, 9.8, 25.87, 24.3, 41.15]",14.01394530875407
"[3.1, 8.55, 21.85, 46.86, 9.5, 25.87, 24.3, 41.15]",1.738617646912415e+29
"[3.1, 8.55, 21.85, 46.86, 9.62, 25.87, 24.3, 41.15]",13.925041988052872
"[3.1, 8.55, 21.85, 46.86, 9.63, 25.87, 24.3, 41.15]",13.925350587780354
"[3.1, 8.55, 21.85, 46.86, 9.602, 25.87, 24.3, 41.15]",13.915804462242267
"[3.1, 8.55, 21.85, 46.86, 9.58, 25.87, 24.3, 41.15]",5.7615702239814596e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 2.587, 24.3, 41.15]",8.345184670321677e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 4.587, 24.3, 41.15]",4.303905774660669e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 6.587, 24.3, 41.15]",2.5372067143486587e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 8.587, 24.3, 41.15]",7.081615180680396e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 10.587, 24.3, 41.15]",4.5708166023579454e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 14.587, 24.3, 41.15]",5.136400537187913e+28
"[3.1, 8.55, 21.85, 46.86, 9.6, 16.587, 24.3, 41.15]",9.455397000676994e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 18.587, 24.3, 41.15]",8.71140946646819e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 20.587, 24.3, 41.15]",7.384835929664761e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 22.587, 24.3, 41.15]",3.65014660086614e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 24.587, 24.3, 41.15]",6.293069193079019e+29
"[3.1, 8.55, 21.85, 46.86, 9.6, 26.587, 24.3, 41.15]",14.183404741978048
"[3.1, 8.55, 21.85, 46.86, 9.6, 28.587, 24.3, 41.15]",14.963581458840542
"[3.1, 8.55, 21.85, 46.86, 9.6, 30.587, 24.3, 41.15]",15.792172476564563
"[3.1, 8.55, 21.85, 46.86, 9.6, 32.587, 24.3, 41.15]",16.673650780511863
"[3.1, 8.55, 21.85, 46.86, 9.6, 34.587, 24.3, 41.15]",17.612932254491902
